Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/BCSLandDSG/status/1374438154552311809,2021-03-23T19:09:26.000Z,@cityandguildsis about helping people in a job#SkillsBridges@BCSMemberGroups,Unknown,Unknown,Unknown,Unknown,#SkillsBridges,"@BCSLandDSG, @cityandguilds, @BCSMemberGroups",,to_2021
https://x.com/BCSLandDSG/status/1374444155393351688,2021-03-23T19:33:17.000Z,"@cityandguildswould like to invite everyone to join them on this journey with#SkillsBridges.
However you can/want to get involved.@BCSMemberGroups",Unknown,Unknown,Unknown,Unknown,#SkillsBridges,"@BCSLandDSG, @cityandguilds, @BCSMemberGroups",,to_2021
https://x.com/AmosSimbo_/status/1384155705893036042,2021-04-19T14:43:31.000Z,#StrongerTogether,Unknown,Unknown,Unknown,Unknown,#StrongerTogether,"@AmosSimbo_, @cityandguilds, @CNplus",,to_2021
https://x.com/rajeshrathnam/status/1458713845380182019,2021-11-11T08:30:56.000Z,#HBDCnG,Unknown,Unknown,Unknown,Unknown,#HBDCnG,"@rajeshrathnam, @cityandguilds",,to_2021
https://x.com/Stento1867/status/1356567051142369280,2021-02-02T11:36:03.000Z,Followed. Thank you,Unknown,Unknown,Unknown,Unknown,,"@Stento1867, @cityandguilds",,to_2021
https://x.com/TPLTD/status/1442101586868809731,2021-09-26T12:19:45.000Z,Each time this has been promoted I have pointed out the spelling error: DISUCSS instead of DISCUSS. I really do think it is time the error was corrected.,Unknown,Unknown,Unknown,Unknown,,"@TPLTD, @cityandguilds, @Padcraven",,to_2021
https://x.com/nonsocucinare/status/1409501159048548352,2021-06-28T13:17:18.000Z,I haven’t received a DM?,Unknown,Unknown,Unknown,Unknown,,"@nonsocucinare, @cityandguilds",,to_2021
https://x.com/Cooke1982Y/status/1471519267820613634,2021-12-16T16:35:07.000Z,"@cityandguildscan someone please get in touch regarding my replacement certificates, you guys requires hospitality awarding body in 2005 and all there records and your telling me .. you have no records regarding me gaining my nvq from the hospitality awarding body .. ??",Unknown,Unknown,Unknown,Unknown,,"@Cooke1982Y, @cityandguilds",,to_2021
https://x.com/HappyHeadspace1/status/1372885040271659011,2021-03-19T12:17:55.000Z,"@cityandguildsstruggling to know what level NVQ in care would suit me best as I already have a merit in GNVQ advanced level Health and social care & a HNC at University in Health, Community & Social care, any advice?",Unknown,Unknown,Unknown,Unknown,,"@HappyHeadspace1, @cityandguilds",,to_2021
https://x.com/Stento1867/status/1356558679655526401,2021-02-02T11:02:47.000Z,@cityandguildsabsolutely impossible to speak to anyone regarding an ongoing bursary. Numerous emails and phone calls over the past year and I still can't speak to the correct person. Customer service email doesn't want to know either,Unknown,Unknown,Unknown,Unknown,,"@Stento1867, @cityandguilds",,to_2021
https://x.com/Cooke1982Y/status/1471470773156159494,2021-12-16T13:22:25.000Z,"@cityandguildshi guys I keep getting the same response regarding my certificates, can someone please get in touch to resolve the matter thanks",Unknown,Unknown,Unknown,Unknown,,"@Cooke1982Y, @cityandguilds",,to_2021
https://x.com/Cooke1982Y/status/1467856164792811528,2021-12-06T13:59:15.000Z,"I have sent you a email with the relevant information going forward , speak soon Rob",Unknown,Unknown,Unknown,Unknown,,"@Cooke1982Y, @cityandguilds",,to_2021
